weight,timestamp
631.79,2026-05-13 14:45:51.347462
664.26,2026-05-13 14:45:51.358462
662.51,2026-05-13 14:45:51.369462
619.26,2026-05-13 14:45:51.380462
578.29,2026-05-13 14:45:51.390462
530.46,2026-05-13 14:45:51.401462
486.66,2026-05-13 14:45:51.412462
395.24,2026-05-13 14:45:51.423462
324.53,2026-05-13 14:45:51.433462
321.48,2026-05-13 14:45:51.444462
353.07,2026-05-13 14:45:51.455462
368.98,2026-05-13 14:45:51.473029
397.2,2026-05-13 14:45:51.483029
395.13,2026-05-13 14:45:51.494029
376.06,2026-05-13 14:45:51.505029
365.6,2026-05-13 14:45:51.516029
366.91,2026-05-13 14:45:51.526029
383.04,2026-05-13 14:45:51.537029
399.93,2026-05-13 14:45:51.548029
393.93,2026-05-13 14:45:51.559029
383.69,2026-05-13 14:45:51.570029
374.32,2026-05-13 14:45:51.580029
375.74,2026-05-13 14:45:51.591029
382.28,2026-05-13 14:45:51.602029
377.15,2026-05-13 14:45:51.613029
379.33,2026-05-13 14:45:51.623029
383.04,2026-05-13 14:45:51.634029
381.62,2026-05-13 14:45:51.645029
383.91,2026-05-13 14:45:51.656029
385.0,2026-05-13 14:45:51.666029
391.75,2026-05-13 14:45:51.677029
388.81,2026-05-13 14:45:51.682686
392.84,2026-05-13 14:45:51.693686
402.32,2026-05-13 14:45:51.703686
467.81,2026-05-13 14:45:51.714686
592.78,2026-05-13 14:45:51.725686
768.75,2026-05-13 14:45:51.736686
972.06,2026-05-13 14:45:51.746686
1201.85,2026-05-13 14:45:51.757686
1459.1,2026-05-13 14:45:51.768686
1649.89,2026-05-13 14:45:51.779686
1740.1,2026-05-13 14:45:51.789686
1760.04,2026-05-13 14:45:51.800686
1800.46,2026-05-13 14:45:51.811686
1914.87,2026-05-13 14:45:51.822686
2166.67,2026-05-13 14:45:51.832686
2598.8,2026-05-13 14:45:51.843686
3262.13,2026-05-13 14:45:51.854686
4193.71,2026-05-13 14:45:51.865686
5363.7,2026-05-13 14:45:51.875686
6616.27,2026-05-13 14:45:51.886686
7905.78,2026-05-13 14:45:51.904008
9190.83,2026-05-13 14:45:51.915008
10498.31,2026-05-13 14:45:51.925008
11566.21,2026-05-13 14:45:51.936008
12377.72,2026-05-13 14:45:51.947008
13147.18,2026-05-13 14:45:51.958008
13959.13,2026-05-13 14:45:51.968008
14862.28,2026-05-13 14:45:51.979008
15834.07,2026-05-13 14:45:51.990008
17172.5,2026-05-13 14:45:52.001008
18960.82,2026-05-13 14:45:52.011008
21154.89,2026-05-13 14:45:52.022008
23570.26,2026-05-13 14:45:52.033008
26063.31,2026-05-13 14:45:52.044008
28388.24,2026-05-13 14:45:52.054008
30676.68,2026-05-13 14:45:52.065008
32839.48,2026-05-13 14:45:52.076008
34773.37,2026-05-13 14:45:52.087008
36182.4,2026-05-13 14:45:52.097008
36829.5,2026-05-13 14:45:52.108008
36864.91,2026-05-13 14:45:52.115947
36697.01,2026-05-13 14:45:52.124947
36567.89,2026-05-13 14:45:52.134947
36475.61,2026-05-13 14:45:52.145947
36414.48,2026-05-13 14:45:52.156947
36357.82,2026-05-13 14:45:52.167947
36394.87,2026-05-13 14:45:52.177947
36659.85,2026-05-13 14:45:52.188947
37248.01,2026-05-13 14:45:52.199947
37931.17,2026-05-13 14:45:52.210947
38202.04,2026-05-13 14:45:52.220947
37993.93,2026-05-13 14:45:52.231947
37387.91,2026-05-13 14:45:52.242947
36436.49,2026-05-13 14:45:52.253947
35172.37,2026-05-13 14:45:52.264947
33567.21,2026-05-13 14:45:52.274947
31625.04,2026-05-13 14:45:52.285947
29475.31,2026-05-13 14:45:52.296947
27178.27,2026-05-13 14:45:52.307947
24860.53,2026-05-13 14:45:52.317947
22655.78,2026-05-13 14:45:52.323886
20742.16,2026-05-13 14:45:52.334886
19054.3,2026-05-13 14:45:52.345886
17474.64,2026-05-13 14:45:52.355886
15934.31,2026-05-13 14:45:52.366886
14508.06,2026-05-13 14:45:52.377886
12818.13,2026-05-13 14:45:52.388886
10876.18,2026-05-13 14:45:52.398886
8789.97,2026-05-13 14:45:52.409886
7012.99,2026-05-13 14:45:52.420886
5523.1,2026-05-13 14:45:52.431886
4134.55,2026-05-13 14:45:52.441886
2957.16,2026-05-13 14:45:52.452886
2169.18,2026-05-13 14:45:52.463886
1585.27,2026-05-13 14:45:52.474886
1124.93,2026-05-13 14:45:52.484886
922.49,2026-05-13 14:45:52.495886
819.96,2026-05-13 14:45:52.506886
735.51,2026-05-13 14:45:52.517886
608.91,2026-05-13 14:45:52.527886
501.15,2026-05-13 14:45:52.545083
394.59,2026-05-13 14:45:52.556083
291.73,2026-05-13 14:45:52.567083
250.55,2026-05-13 14:45:52.577083
233.55,2026-05-13 14:45:52.588083
224.07,2026-05-13 14:45:52.599083
195.41,2026-05-13 14:45:52.610083
154.12,2026-05-13 14:45:52.620083
54.1,2026-05-13 14:45:52.631083
-146.71,2026-05-13 14:45:52.642083
-411.92,2026-05-13 14:45:52.653083
-679.3,2026-05-13 14:45:52.663083
-947.44,2026-05-13 14:45:52.674083
-1140.08,2026-05-13 14:45:52.685083
-1242.93,2026-05-13 14:45:52.696083
-1322.69,2026-05-13 14:45:52.706083
-1380.87,2026-05-13 14:45:52.717083
-1425.22,2026-05-13 14:45:52.728083
-1443.74,2026-05-13 14:45:52.739083
-1446.14,2026-05-13 14:45:52.749083
-1393.84,2026-05-13 14:45:52.754167
-1318.88,2026-05-13 14:45:52.765167
-1172.66,2026-05-13 14:45:52.776167
