weight,timestamp
53665.38,2026-05-13 14:25:06.585955
51674.73,2026-05-13 14:25:06.596955
49568.37,2026-05-13 14:25:06.606955
47293.34,2026-05-13 14:25:06.617955
44733.49,2026-05-13 14:25:06.628955
41763.86,2026-05-13 14:25:06.639955
38494.7,2026-05-13 14:25:06.649955
35052.52,2026-05-13 14:25:06.660955
31587.56,2026-05-13 14:25:06.671955
28316.77,2026-05-13 14:25:06.682955
24946.29,2026-05-13 14:25:06.692955
21796.98,2026-05-13 14:25:06.703955
19087.54,2026-05-13 14:25:06.714955
16439.66,2026-05-13 14:25:06.725955
13954.77,2026-05-13 14:25:06.736955
11824.11,2026-05-13 14:25:06.746955
10035.69,2026-05-13 14:25:06.757955
8653.67,2026-05-13 14:25:06.765074
7440.32,2026-05-13 14:25:06.775074
6276.22,2026-05-13 14:25:06.785074
5273.81,2026-05-13 14:25:06.796074
4332.86,2026-05-13 14:25:06.807074
3613.3,2026-05-13 14:25:06.818074
3006.3,2026-05-13 14:25:06.828074
2541.27,2026-05-13 14:25:06.839074
2226.27,2026-05-13 14:25:06.850074
1865.52,2026-05-13 14:25:06.861074
1555.86,2026-05-13 14:25:06.871074
1395.58,2026-05-13 14:25:06.882074
1176.58,2026-05-13 14:25:06.893074
957.25,2026-05-13 14:25:06.904074
782.48,2026-05-13 14:25:06.914074
569.03,2026-05-13 14:25:06.925074
437.52,2026-05-13 14:25:06.936074
337.5,2026-05-13 14:25:06.947074
207.73,2026-05-13 14:25:06.957074
109.12,2026-05-13 14:25:06.968074
27.19,2026-05-13 14:25:06.985233
-18.9,2026-05-13 14:25:06.996233
-55.73,2026-05-13 14:25:07.006233
-62.59,2026-05-13 14:25:07.017233
-13.35,2026-05-13 14:25:07.028233
-12.91,2026-05-13 14:25:07.039233
-12.69,2026-05-13 14:25:07.050233
-4.3,2026-05-13 14:25:07.060233
-8.55,2026-05-13 14:25:07.071233
-5.94,2026-05-13 14:25:07.082233
-25.33,2026-05-13 14:25:07.093233
-36.01,2026-05-13 14:25:07.103233
-22.72,2026-05-13 14:25:07.114233
0.17,2026-05-13 14:25:07.125233
3.54,2026-05-13 14:25:07.136233
1.04,2026-05-13 14:25:07.146233
-7.03,2026-05-13 14:25:07.157233
-19.23,2026-05-13 14:25:07.168233
-19.45,2026-05-13 14:25:07.179233
-16.83,2026-05-13 14:25:07.189233
0.82,2026-05-13 14:25:07.195898
-5.72,2026-05-13 14:25:07.204898
7.57,2026-05-13 14:25:07.215898
49.74,2026-05-13 14:25:07.225898
127.1,2026-05-13 14:25:07.236898
188.77,2026-05-13 14:25:07.247898
242.7,2026-05-13 14:25:07.258898
314.51,2026-05-13 14:25:07.268898
363.65,2026-05-13 14:25:07.279898
398.62,2026-05-13 14:25:07.290898
404.83,2026-05-13 14:25:07.301898
383.04,2026-05-13 14:25:07.311898
342.95,2026-05-13 14:25:07.322898
283.89,2026-05-13 14:25:07.333898
201.19,2026-05-13 14:25:07.344898
144.1,2026-05-13 14:25:07.355898
114.68,2026-05-13 14:25:07.365898
91.36,2026-05-13 14:25:07.376898
