weight,timestamp
-128.13,2026-05-13 15:28:18.641153
-117.46,2026-05-13 15:28:18.652153
-127.04,2026-05-13 15:28:18.662153
-125.41,2026-05-13 15:28:18.673153
-110.16,2026-05-13 15:28:18.684153
-116.04,2026-05-13 15:28:18.695153
-126.28,2026-05-13 15:28:18.705153
-135.76,2026-05-13 15:28:18.716153
-123.78,2026-05-13 15:28:18.727153
-114.73,2026-05-13 15:28:18.738153
-109.61,2026-05-13 15:28:18.748153
-109.72,2026-05-13 15:28:18.759153
-110.27,2026-05-13 15:28:18.770153
-115.28,2026-05-13 15:28:18.776049
-132.27,2026-05-13 15:28:18.786049
-126.28,2026-05-13 15:28:18.797049
-122.69,2026-05-13 15:28:18.808049
-116.91,2026-05-13 15:28:18.819049
-122.9,2026-05-13 15:28:18.829049
-121.38,2026-05-13 15:28:18.840049
-120.62,2026-05-13 15:28:18.851049
-88.8,2026-05-13 15:28:18.862049
9.91,2026-05-13 15:28:18.872049
135.76,2026-05-13 15:28:18.883049
252.89,2026-05-13 15:28:18.894049
354.11,2026-05-13 15:28:18.905049
404.78,2026-05-13 15:28:18.915049
421.23,2026-05-13 15:28:18.926049
445.09,2026-05-13 15:28:18.937049
516.68,2026-05-13 15:28:18.948049
628.25,2026-05-13 15:28:18.958049
770.66,2026-05-13 15:28:18.969049
962.09,2026-05-13 15:28:18.980049
1154.4,2026-05-13 15:28:18.997301
1340.39,2026-05-13 15:28:19.007301
1596.44,2026-05-13 15:28:19.018301
1884.64,2026-05-13 15:28:19.029301
2302.6,2026-05-13 15:28:19.040301
2823.74,2026-05-13 15:28:19.050301
3301.84,2026-05-13 15:28:19.061301
3686.25,2026-05-13 15:28:19.072301
3971.28,2026-05-13 15:28:19.083301
4193.88,2026-05-13 15:28:19.093301
4339.01,2026-05-13 15:28:19.104301
4505.17,2026-05-13 15:28:19.115301
4845.44,2026-05-13 15:28:19.126301
5366.37,2026-05-13 15:28:19.136301
6065.77,2026-05-13 15:28:19.147301
6857.34,2026-05-13 15:28:19.158301
7710.26,2026-05-13 15:28:19.169301
8706.35,2026-05-13 15:28:19.179301
9745.04,2026-05-13 15:28:19.190301
10876.45,2026-05-13 15:28:19.201301
12158.34,2026-05-13 15:28:19.207234
13566.17,2026-05-13 15:28:19.217234
15225.92,2026-05-13 15:28:19.228234
17070.35,2026-05-13 15:28:19.239234
18723.24,2026-05-13 15:28:19.250234
20221.95,2026-05-13 15:28:19.260234
21592.63,2026-05-13 15:28:19.271234
23147.34,2026-05-13 15:28:19.282234
25466.17,2026-05-13 15:28:19.293234
28898.77,2026-05-13 15:28:19.303234
32938.91,2026-05-13 15:28:19.314234
37021.87,2026-05-13 15:28:19.325234
40787.0,2026-05-13 15:28:19.336234
44560.52,2026-05-13 15:28:19.346234
48816.83,2026-05-13 15:28:19.357234
52835.07,2026-05-13 15:28:19.368234
56195.97,2026-05-13 15:28:19.379234
59414.35,2026-05-13 15:28:19.389234
61726.86,2026-05-13 15:28:19.400234
63080.99,2026-05-13 15:28:19.411234
64625.78,2026-05-13 15:28:19.428681
66499.31,2026-05-13 15:28:19.438681
68150.23,2026-05-13 15:28:19.449681
69401.82,2026-05-13 15:28:19.460681
70343.43,2026-05-13 15:28:19.471681
71225.88,2026-05-13 15:28:19.481681
72198.1,2026-05-13 15:28:19.492681
73180.46,2026-05-13 15:28:19.503681
74497.21,2026-05-13 15:28:19.514681
76012.37,2026-05-13 15:28:19.524681
77425.99,2026-05-13 15:28:19.535681
78709.18,2026-05-13 15:28:19.546681
79304.74,2026-05-13 15:28:19.557681
79671.71,2026-05-13 15:28:19.567681
80171.39,2026-05-13 15:28:19.578681
80279.04,2026-05-13 15:28:19.589681
79489.42,2026-05-13 15:28:19.600681
78072.32,2026-05-13 15:28:19.610681
76664.59,2026-05-13 15:28:19.621681
75808.95,2026-05-13 15:28:19.632681
75024.89,2026-05-13 15:28:19.638126
73626.97,2026-05-13 15:28:19.648126
72220.77,2026-05-13 15:28:19.659126
70265.42,2026-05-13 15:28:19.670126
66976.97,2026-05-13 15:28:19.681126
62651.8,2026-05-13 15:28:19.691126
57790.78,2026-05-13 15:28:19.702126
52456.66,2026-05-13 15:28:19.713126
46973.92,2026-05-13 15:28:19.724126
41427.78,2026-05-13 15:28:19.734126
35822.79,2026-05-13 15:28:19.745126
30433.1,2026-05-13 15:28:19.756126
25637.13,2026-05-13 15:28:19.767126
21783.3,2026-05-13 15:28:19.777126
18640.76,2026-05-13 15:28:19.788126
15822.36,2026-05-13 15:28:19.799126
12881.49,2026-05-13 15:28:19.810126
10519.94,2026-05-13 15:28:19.820126
8534.3,2026-05-13 15:28:19.831126
7069.81,2026-05-13 15:28:19.842126
6202.62,2026-05-13 15:28:19.859751
5738.79,2026-05-13 15:28:19.869751
5327.8,2026-05-13 15:28:19.880751
5101.6,2026-05-13 15:28:19.891751
4282.9,2026-05-13 15:28:19.902751
3345.1,2026-05-13 15:28:19.912751
2543.72,2026-05-13 15:28:19.923751
1542.95,2026-05-13 15:28:19.934751
503.17,2026-05-13 15:28:19.945751
-464.27,2026-05-13 15:28:19.955751
-974.84,2026-05-13 15:28:19.966751
-634.68,2026-05-13 15:28:19.977751
-75.07,2026-05-13 15:28:19.988751
115.71,2026-05-13 15:28:19.998751
-41.73,2026-05-13 15:28:20.009751
-418.18,2026-05-13 15:28:20.020751
-661.7,2026-05-13 15:28:20.031751
-521.14,2026-05-13 15:28:20.041751
-199.94,2026-05-13 15:28:20.052751
-26.69,2026-05-13 15:28:20.063751
-71.91,2026-05-13 15:28:20.070596
-248.21,2026-05-13 15:28:20.079596
-339.18,2026-05-13 15:28:20.090596
-297.02,2026-05-13 15:28:20.101596
-150.69,2026-05-13 15:28:20.112596
-20.92,2026-05-13 15:28:20.122596
-39.77,2026-05-13 15:28:20.133596
-157.33,2026-05-13 15:28:20.144596
-276.32,2026-05-13 15:28:20.155596
-287.87,2026-05-13 15:28:20.165596
-229.46,2026-05-13 15:28:20.176596
-172.26,2026-05-13 15:28:20.187596
-199.5,2026-05-13 15:28:20.198596
-266.73,2026-05-13 15:28:20.208596
-324.48,2026-05-13 15:28:20.219596
-321.97,2026-05-13 15:28:20.230596
-253.87,2026-05-13 15:28:20.241596
-213.99,2026-05-13 15:28:20.252596
-203.75,2026-05-13 15:28:20.262596
-218.13,2026-05-13 15:28:20.273596
-223.58,2026-05-13 15:28:20.279725
-218.24,2026-05-13 15:28:20.290725
-184.9,2026-05-13 15:28:20.300725
-167.14,2026-05-13 15:28:20.311725
-167.36,2026-05-13 15:28:20.322725
-196.67,2026-05-13 15:28:20.333725
-212.58,2026-05-13 15:28:20.343725
-222.06,2026-05-13 15:28:20.354725
-228.48,2026-05-13 15:28:20.365725
